#{"t_start": 1759841860.184843, "env_id": "None"}
r,l,t
-8.0,3,1499.385295
-4.0,2,1499.479427
-16.0,5,1499.678674
-75.0,16,1500.143398
-100.0,21,1500.776144
-4.0,2,1500.870195
-117.0,24,1501.738507
-4.0,2,1501.877926
-4.0,2,1502.000864
-4.0,2,1502.17005
-4.0,2,1502.355423
-79.0,17,1503.030438
-16.0,5,1503.184208
-91.0,20,1503.850219
-50.0,11,1504.189119
-4.0,2,1504.312321
-4.0,2,1504.389235
-40.0,11,1504.697403
-8.0,3,1504.854522
-42.0,9,1505.163256
-4.0,2,1505.210309
-4.0,2,1505.334087
-141.0,30,1506.187138
-4.0,2,1506.266017
-4.0,2,1506.435969
-50.0,11,1506.804088
-4.0,2,1506.851111
-8.0,3,1507.039431
-58.0,13,1507.424145
-361.0,75,1509.892222
-4.0,2,1509.968573
-58.0,13,1510.461464
-4.0,2,1510.524123
-4.0,2,1510.616491
-46.0,10,1511.030421
-4.0,2,1511.106821
-54.0,12,1511.400457
-4.0,2,1511.491292
-4.0,2,1511.631136
-4.0,2,1511.722615
-137.0,29,1512.493349
-29.0,7,1512.800782
-4.0,2,1512.956674
-361.0,75,1515.335134
-4.0,2,1515.489961
-4.0,2,1515.567206
-356.0,75,1517.941723
-4.0,2,1518.173142
-4.0,2,1518.266273
-4.0,2,1518.391145
43.0,13,1518.72948
-41.0,10,1519.099456
-28.0,8,1519.378767
-8.0,3,1519.533172
-4.0,2,1519.59584
-4.0,2,1519.795362
-4.0,2,1519.905434
-8.0,3,1520.092619
-4.0,2,1520.23248
-49.0,12,1520.61664
-79.0,17,1521.233304
-8.0,3,1521.342569
-33.0,8,1521.574619
-8.0,22,1522.178187
-4.0,2,1522.270761
-146.0,30,1523.455029
-4.0,2,1523.670739
-16.0,5,1523.99856
-8.0,3,1524.154246
-24.0,7,1524.370547
-4.0,2,1524.462431
-4.0,2,1524.647555
-4.0,2,1524.72555
-25.0,6,1524.925467
-4.0,2,1525.079017
-8.0,3,1525.154853
-4.0,2,1525.263634
-366.0,75,1527.643095
-4.0,2,1527.674114
64.0,9,1528.106533
-4.0,2,1528.198016
-4.0,2,1528.291623
-8.0,3,1528.400058
-61.0,15,1528.97445
-4.0,2,1529.081009
-88.0,18,1529.649637
-21.0,5,1529.789406
68.0,8,1530.004553
-4.0,2,1530.095119
-42.0,9,1530.326315
-4.0,2,1530.43423
-141.0,30,1531.544212
-4.0,2,1531.729752
-67.0,14,1532.178008
-50.0,11,1532.550185
-117.0,24,1533.404287
-4.0,2,1533.465775
-4.0,2,1533.528147
-4.0,2,1533.654191
-46.0,10,1533.98038
-8.0,3,1534.199203
-4.0,2,1534.335929
-4.0,2,1534.461361
-46.0,10,1534.972353
-12.0,4,1535.079492
-33.0,8,1535.371658
60.0,10,1535.683449
-4.0,2,1535.806263
-4.0,2,1535.912681
-4.0,2,1536.251245
-121.0,25,1537.815491
-4.0,2,1538.014405
34.0,14,1539.085261
-8.0,3,1539.362413
-4.0,2,1539.564164
-21.0,5,1539.969386
-4.0,2,1540.122435
-46.0,10,1540.720365
68.0,8,1541.258305
-4.0,2,1541.458193
-279.0,57,1545.490053
-319.0,67,1549.738296
-4.0,2,1549.984104
-356.0,75,1554.319236
-4.0,2,1554.397166
64.0,9,1554.832564
-4.0,2,1555.02149
-8.0,3,1555.255174
-4.0,2,1555.301028
-50.0,11,1555.735359
34.0,14,1556.201053
-128.0,28,1557.235702
-4.0,2,1557.376187
-54.0,12,1557.719356
-4.0,2,1557.811505
-4.0,2,1557.903608
-4.0,2,1557.964344
-8.0,3,1558.071514
-185.0,41,1559.461299
-262.0,54,1560.991241
-4.0,2,1561.16003
-366.0,75,1563.380982
-8.0,3,1563.520698
-4.0,2,1563.629162
-4.0,2,1563.705302
-361.0,75,1565.831673
-4.0,2,1565.902612
-70.0,16,1566.53687
-4.0,2,1566.629085
-96.0,20,1567.298506
-4.0,2,1567.375309
-8.0,3,1567.466139
-4.0,2,1567.605108
-70.0,16,1568.023413
-4.0,2,1568.085999
-4.0,2,1568.13121
-8.0,3,1568.209052
-29.0,26,1568.955659
-4.0,2,1569.095416
-12.0,4,1569.280058
-4.0,2,1569.402586
-191.0,40,1582.60872
-4.0,2,1582.84012
-220.0,46,1584.007959
-4.0,2,1584.225234
-151.0,54,1585.784411
-4.0,2,1585.999921
-4.0,2,1586.092644
-25.0,6,1586.309532
-4.0,2,1586.355132
-112.0,24,1587.158789
-37.0,9,1587.469102
-113.0,23,1588.058116
-71.0,15,1588.568174
-50.0,11,1588.999933
-37.0,9,1589.263295
-50.0,11,1589.542463
-4.0,2,1589.682297
-4.0,2,1589.774384
43.0,13,1590.296185
-8.0,3,1590.418483
-28.0,8,1590.762725
-46.0,10,1591.11921
-84.0,17,1591.615261
-84.0,17,1592.125237
-4.0,2,1592.249587
-4.0,2,1592.358074
-24.0,7,1592.669474
-4.0,2,1592.730978
-8.0,3,1592.917109
-91.0,20,1593.549114
-8.0,3,1593.626015
-4.0,2,1593.795496
-25.0,6,1594.054501
-4.0,2,1594.162861
-4.0,2,1594.302316
-4.0,2,1594.441131
-33.0,8,1594.659675
-151.0,30,1595.848179
-4.0,2,1595.895462
-40.0,11,1596.327642
-4.0,2,1596.497157
-42.0,9,1596.835245
-4.0,2,1596.88262
-4.0,2,1596.975196
-4.0,2,1597.021133
-8.0,3,1597.13041
-4.0,2,1597.224059
43.0,13,1597.699567
-4.0,2,1597.822217
-37.0,9,1598.132691
-361.0,75,1600.211064
-8.0,3,1600.382267
-63.0,13,1600.796867
-29.0,7,1600.998112
-230.0,46,1602.474636
-4.0,2,1602.627155
-46.0,10,1602.935875
-79.0,17,1603.493474
-4.0,2,1603.556237
-4.0,2,1603.650232
-83.0,18,1604.266184
-91.0,39,1605.722834
-21.0,5,1605.922538
-4.0,2,1606.063493
-4.0,2,1606.172375
-4.0,2,1606.309758
-8.0,3,1606.511692
-8.0,3,1606.682759
-3.0,22,1607.436331
-61.0,34,1608.625972
-4.0,2,1608.887479
-4.0,2,1608.964924
-4.0,2,1609.058215
-4.0,2,1609.104112
-79.0,17,1609.506683
-37.0,9,1609.813063
-361.0,75,1612.155446
-4.0,2,1612.247289
72.0,7,1612.449886
-12.0,4,1612.605025
-42.0,9,1613.048265
-4.0,2,1613.141729
-16.0,5,1613.389834
-4.0,2,1613.512744
-4.0,2,1613.622717
-4.0,2,1613.761162
-42.0,9,1614.041058
-4.0,2,1614.132885
-8.0,3,1614.272523
-162.0,34,1615.389211
-4.0,2,1615.512681
-4.0,2,1615.606232
-8.0,3,1615.778433
-4.0,2,1615.948166
-4.0,2,1616.056087
-91.0,20,1616.85942
-71.0,15,1617.463669
-4.0,2,1617.525621
68.0,8,1617.664918
-4.0,2,1617.742298
-161.0,35,1618.916949
-4.0,2,1619.072647
-12.0,4,1619.214961
-4.0,2,1619.307318
-4.0,2,1619.384193
-12.0,4,1619.568713
-4.0,2,1619.677867
-195.0,41,1620.866532
-228.0,48,1622.174166
-4.0,2,1622.282316
-96.0,20,1622.941227
-96.0,20,1623.588577
-4.0,2,1623.680134
-12.0,4,1623.758175
-91.0,20,1624.438111
-4.0,2,1624.530805
26.0,16,1625.008046
-29.0,7,1625.255771
-8.0,3,1625.395299
-4.0,2,1625.488099
-113.0,23,1626.385504
35.0,15,1626.895167
-66.0,15,1627.406114
-16.0,5,1627.577856
-37.0,9,1627.79462
-4.0,2,1627.918909
34.0,14,1628.352556
-71.0,15,1628.705133
-24.0,7,1628.904587
-46.0,10,1629.213427
-4.0,2,1629.323007
-4.0,2,1629.448034
-4.0,2,1629.58814
-4.0,2,1629.664306
-92.0,19,1630.222685
-12.0,4,1630.36232
-4.0,2,1630.439128
-4.0,2,1630.62342
-24.0,7,1630.992537
-8.0,3,1631.178
-4.0,2,1631.224427
-4.0,2,1631.380172
34.0,14,1631.778128
-4.0,2,1631.934048
-63.0,13,1632.275301
-4.0,2,1632.352631
-4.0,2,1632.477937
-4.0,2,1632.600111
10.0,20,1633.298523
-4.0,2,1633.484624
-4.0,2,1633.547276
34.0,14,1633.992528
-4.0,2,1634.02316
-4.0,2,1634.069033
-8.0,3,1634.192318
-4.0,2,1634.332397
-66.0,15,1634.889768
-8.0,3,1635.059415
-129.0,27,1635.844414
-4.0,2,1635.952005
-29.0,7,1636.058464
-4.0,2,1636.197546
-129.0,27,1636.875293
-67.0,14,1637.275343
-8.0,3,1637.398918
-8.0,3,1637.598192
-4.0,2,1637.659627
-4.0,2,1637.845262
-104.0,22,1638.574444
-4.0,2,1638.731116
-12.0,4,1638.854712
72.0,7,1639.13261
-4.0,2,1639.241152
-4.0,2,1639.412297
-129.0,27,1640.376364
-4.0,2,1640.42329
-4.0,2,1640.56272
-8.0,3,1640.874
-20.0,6,1641.198463
-4.0,2,1641.308186
-4.0,2,1641.477381
-53.0,13,1642.094156
-4.0,2,1642.140122
-53.0,13,1642.522875
-4.0,2,1642.629448
-4.0,2,1642.722553
-4.0,2,1642.940044
-41.0,10,1643.291079
-84.0,17,1643.834046
-4.0,2,1643.910979
-225.0,65,1646.094721
-125.0,26,1646.990228
-87.0,19,1647.561122
-58.0,13,1647.949419
-4.0,2,1648.025942
-8.0,3,1648.225322
-4.0,2,1648.318574
-8.0,3,1648.443389
-8.0,3,1648.598023
-8.0,3,1648.830353
68.0,8,1649.015599
-58.0,13,1649.38603
-53.0,13,1649.726423
-8.0,3,1649.835119
-4.0,2,1649.943135
-8.0,3,1650.082426
-8.0,3,1650.222323
-4.0,2,1650.284285
-4.0,2,1650.452583
-8.0,3,1650.514513
-4.0,2,1650.559624
-54.0,12,1650.960783
30.0,15,1651.330612
-4.0,2,1651.39389
43.0,13,1651.716091
-4.0,2,1651.778482
-4.0,2,1651.870871
-4.0,2,1652.010344
-29.0,7,1652.274074
-75.0,16,1652.829213
-4.0,2,1652.905932
-4.0,2,1653.029892
-4.0,2,1653.091347
-4.0,2,1653.169786
-121.0,25,1664.208499
-54.0,12,1664.703063
-4.0,2,1664.780404
-16.0,5,1665.029474
-46.0,10,1665.465813
-4.0,2,1665.587576
-4.0,2,1665.680557
-4.0,2,1665.742615
-150.0,31,1666.639458
-4.0,2,1666.794741
-145.0,31,1667.909146
-4.0,2,1668.062599
-4.0,2,1668.294482
-125.0,26,1669.036333
-4.0,2,1669.145066
-8.0,3,1669.285007
-4.0,2,1669.346676
-4.0,2,1669.392678
-4.0,2,1669.502245
-4.0,2,1669.579896
-12.0,4,1669.687541
-92.0,19,1670.320483
-4.0,2,1670.412746
-4.0,2,1670.536834
-88.0,18,1671.278883
-112.0,24,1671.991371
-8.0,3,1672.098173
-41.0,10,1672.42104
-63.0,13,1672.981754
-376.0,75,1675.28425
-4.0,2,1675.393296
-4.0,2,1675.454935
-59.0,12,1675.842235
-4.0,2,1675.889037
-137.0,29,1676.756119
64.0,9,1677.067506
-4.0,2,1677.206565
-12.0,4,1677.360569
-58.0,13,1677.764994
-8.0,3,1677.857034
-4.0,2,1678.026349
-4.0,2,1678.134104
-21.0,5,1678.318284
-8.0,3,1678.487376
-8.0,3,1678.640057
-25.0,6,1678.856895
-46.0,10,1679.164
-37.0,9,1679.428466
-4.0,2,1679.551378
-112.0,24,1680.306501
-8.0,3,1680.475727
-15.0,25,1681.350626
-25.0,6,1681.58353
-4.0,2,1681.692576
-108.0,23,1682.372293
-366.0,75,1684.504812
-19.0,26,1685.17018
-4.0,2,1685.218011
-4.0,2,1685.311059
-4.0,2,1685.481055
-4.0,2,1685.557037
-4.0,2,1685.604209
-4.0,2,1685.682596
-4.0,2,1685.852708
-4.0,2,1686.083321
-4.0,2,1686.114167
-12.0,4,1686.331519
-91.0,20,1687.13413
-24.0,7,1687.365799
-4.0,2,1687.50583
-4.0,2,1687.567671
-4.0,2,1687.646882
-96.0,20,1688.236686
-8.0,3,1688.376066
-33.0,8,1688.68354
-366.0,75,1691.020019
-29.0,7,1691.267557
-8.0,3,1691.374509
-371.0,75,1693.761421
-71.0,15,1694.225136
-8.0,3,1694.412395
-4.0,2,1694.507252
-4.0,2,1694.584995
-12.0,4,1694.786026
-8.0,3,1694.956833
-37.0,9,1695.37324
-4.0,2,1695.419325
-4.0,2,1695.511912
-8.0,3,1695.681235
-8.0,3,1695.821313
-4.0,2,1695.930122
-8.0,3,1696.007634
-25.0,6,1696.207378
39.0,14,1696.609293
-8.0,3,1696.762449
-8.0,3,1696.930753
-4.0,2,1697.085195
-4.0,2,1697.224154
-4.0,2,1697.366499
-59.0,12,1698.091432
-83.0,18,1698.678713
-88.0,18,1699.161121
-37.0,9,1699.363088
-92.0,19,1699.964472
-4.0,2,1700.182388
-83.0,18,1700.816034
-66.0,15,1701.346891
-4.0,2,1701.440162
-8.0,3,1701.594584
-103.0,23,1702.150105
-4.0,2,1702.258225
-4.0,2,1702.412747
-4.0,2,1702.550113
-117.0,24,1703.275115
-165.0,36,1704.511208
-4.0,2,1704.587181
-24.0,7,1704.822535
-4.0,2,1704.930173
-4.0,2,1704.976638
64.0,9,1705.205167
-25.0,6,1705.376327
-71.0,15,1705.957357
-4.0,2,1706.052275
-84.0,17,1706.672686
-4.0,2,1706.764142
-41.0,10,1707.147831
-121.0,25,1707.750289
72.0,7,1708.030187
-4.0,2,1708.168494
-4.0,2,1708.319704
-8.0,3,1708.458658
-50.0,11,1708.825939
-4.0,2,1708.888108
-25.0,6,1709.118333
-4.0,2,1709.27334
-4.0,2,1709.459864
-166.0,35,1710.627722
-8.0,3,1710.750213
35.0,15,1711.353314
-25.0,6,1711.540007
-4.0,2,1711.803087
-4.0,2,1711.957654
-42.0,9,1712.2823
-20.0,6,1712.604789
-8.0,3,1712.682457
-371.0,75,1714.974201
-62.0,14,1715.437269
-4.0,2,1715.515033
-4.0,2,1715.685569
-4.0,2,1715.807829
-4.0,2,1715.854281
-4.0,2,1715.945015
-4.0,2,1716.007187
-4.0,2,1716.068569
-158.0,33,1716.998818
-4.0,2,1717.063434
-8.0,3,1717.185697
-8.0,3,1717.308796
-37.0,9,1717.495696
-54.0,12,1717.98648
-4.0,2,1718.079205
-8.0,3,1718.186251
-4.0,2,1718.388901
56.0,11,1718.72506
-4.0,2,1718.802177
-54.0,12,1719.373269
-4.0,2,1719.480691
-4.0,2,1719.604527
-4.0,2,1719.803558
-62.0,14,1720.468205
-4.0,2,1720.498884
-41.0,10,1720.807557
-4.0,2,1720.976297
-290.0,61,1722.643452
-4.0,2,1722.815602
-54.0,12,1723.33798
-8.0,3,1723.631646
-12.0,4,1723.784647
-29.0,7,1724.096584
-4.0,2,1724.60746
-8.0,3,1724.838492
-82.0,19,1726.030432
-4.0,2,1726.325143
-58.0,13,1727.053276
-75.0,16,1728.106718
-32.0,9,1728.74072
-204.0,42,1731.674198
-4.0,2,1731.998592
-4.0,2,1732.372602
-8.0,3,1732.589424
-46.0,10,1733.441161
-4.0,2,1733.674285
-4.0,2,1733.876217
-79.0,17,1735.2825
-4.0,2,1735.484338
-4.0,2,1735.66929
-54.0,31,1736.793161
-4.0,2,1736.931167
-46.0,10,1737.316875
-107.0,24,1738.104455
-4.0,2,1738.226109
-4.0,2,1738.2727
-75.0,16,1738.861171
-4.0,2,1738.984153
-4.0,2,1739.13825
-8.0,3,1739.263154
-4.0,2,1739.386681
-54.0,12,1739.680297
-4.0,2,1739.850308
-4.0,2,1739.93015
-74.0,17,1740.364874
-371.0,75,1742.314233
-8.0,3,1752.866234
72.0,7,1753.036068
-4.0,2,1753.206402
-58.0,13,1753.469282
-62.0,14,1753.824229
-4.0,2,1753.963556
40.0,15,1754.42815
-4.0,2,1754.521206
-4.0,2,1754.706969
-4.0,2,1754.800175
-4.0,2,1754.846139
-4.0,2,1754.892622
-37.0,9,1755.171217
-91.0,20,1755.862503
-4.0,2,1755.925452
-20.0,25,1756.72947
-4.0,2,1756.852639
-4.0,2,1756.991407
-8.0,3,1757.099815
-4.0,2,1757.23921
-376.0,75,1761.093169
-75.0,16,1762.070699
-37.0,9,1762.658505
-4.0,2,1762.861118
-4.0,2,1763.015834
-40.0,11,1763.724998
72.0,7,1764.126166
-4.0,2,1764.326401
-4.0,2,1764.449244
-4.0,2,1764.634533
-4.0,2,1764.84945
-116.0,25,1766.612469
-4.0,2,1766.780722
-4.0,2,1766.950883
-16.0,5,1767.383077
-4.0,2,1767.614714
-41.0,10,1768.232687
-4.0,2,1768.450595
-4.0,2,1768.66785
-12.0,4,1768.88312
43.0,13,1769.814707
-4.0,2,1769.984278
-24.0,7,1770.761358
-4.0,2,1770.963988
-25.0,6,1771.350025
-42.0,9,1771.979848
-12.0,4,1772.288259
-4.0,2,1772.42782
-4.0,2,1772.595321
-41.0,10,1773.244633
-32.0,9,1773.961191
-12.0,4,1774.209848
-8.0,3,1774.456022
-29.0,7,1774.902388
-4.0,2,1775.147547
-8.0,3,1775.349136
-42.0,9,1775.982965
-41.0,10,1776.567089
-4.0,2,1776.815351
-4.0,2,1777.001369
-366.0,75,1782.468235
-4.0,2,1782.902557
-8.0,3,1783.209475
-24.0,7,1783.768684
-117.0,24,1785.26985
-4.0,2,1785.333216
-12.0,4,1785.457384
-4.0,2,1785.550117
-33.0,8,1785.795365
-4.0,2,1785.872756
-138.0,28,1786.688166
-41.0,10,1786.918675
-50.0,11,1787.289794
-4.0,2,1787.336251
-4.0,2,1787.4133
39.0,14,1787.878277
-8.0,3,1788.048091
-3.0,22,1788.820441
-216.0,45,1790.15016
-4.0,2,1790.260867
-4.0,2,1790.336588
-4.0,2,1790.429991
-4.0,2,1790.520722
-4.0,2,1790.61401
-4.0,2,1790.723364
-4.0,2,1790.800589
-8.0,3,1790.835635
-54.0,12,1791.170283
64.0,9,1791.510402
-20.0,6,1791.6348
-4.0,2,1791.712685
-4.0,2,1791.820245
-4.0,2,1791.959297
-4.0,2,1792.07006
-58.0,13,1792.503097
-366.0,75,1794.541418
-4.0,2,1794.63136
-4.0,2,1794.708111
-4.0,2,1794.816752
-4.0,2,1794.862465
-4.0,2,1795.033129
-50.0,11,1795.406137
-4.0,2,1795.530102
-4.0,2,1795.623341
-88.0,18,1796.164387
-4.0,2,1796.288061
-21.0,5,1796.504376
-8.0,3,1796.628212
-4.0,2,1796.72087
-8.0,3,1796.967251
-4.0,2,1797.092595
-12.0,4,1797.247741
-4.0,2,1797.431103
-4.0,2,1797.66252
-25.0,6,1797.957231
-25.0,6,1798.158249
-4.0,2,1798.219477
-4.0,2,1798.344357
-4.0,2,1798.484572
-4.0,2,1798.624667
-4.0,2,1798.74816
-75.0,16,1799.242241
-20.0,6,1799.457314
68.0,8,1799.949515
-58.0,13,1800.432287
-16.0,5,1800.633467
-4.0,2,1800.787027
72.0,7,1801.00333
-95.0,21,1801.592445
-4.0,2,1801.683421
-4.0,2,1801.837639
72.0,7,1802.224192
-4.0,2,1802.286278
-4.0,2,1802.364161
-4.0,2,1802.520068
-4.0,2,1802.584246
-4.0,2,1802.843547
-4.0,2,1802.935168
-4.0,2,1803.091407
-8.0,3,1803.229285
10.0,20,1803.896135
-4.0,2,1803.989262
-4.0,2,1804.066889
-4.0,2,1804.190115
-8.0,3,1804.357175
-376.0,75,1806.753332
-33.0,8,1807.000161
-16.0,5,1807.21748
-33.0,8,1807.464574
-91.0,20,1807.914202
-4.0,2,1808.067853
-33.0,8,1808.344493
-16.0,5,1808.483213
-12.0,4,1808.684109
-4.0,2,1808.840017
-4.0,2,1808.916408
-8.0,3,1808.994585
-21.0,5,1809.322355
-4.0,2,1809.445197
34.0,14,1809.814175
-78.0,18,1810.383453
-371.0,75,1812.716698
-4.0,2,1812.886496
-50.0,11,1813.273459
-4.0,2,1813.319391
-94.0,41,1814.664381
-54.0,12,1815.097638
-58.0,13,1815.688494
-4.0,2,1815.812526
-4.0,2,1815.937951
-20.0,6,1816.2354
72.0,7,1816.587957
-29.0,7,1816.941921
-8.0,3,1817.003779
-4.0,2,1817.12808
-8.0,3,1817.265128
-50.0,11,1817.602662
-83.0,18,1818.315503
-4.0,2,1818.361144
-84.0,17,1818.842565
-29.0,7,1819.150987
-4.0,2,1819.367866
-8.0,3,1819.461112
-4.0,2,1819.553373
52.0,12,1820.047835
-12.0,4,1820.244462
-4.0,2,1820.306448
-33.0,8,1820.616456
-4.0,2,1820.725502
-4.0,2,1820.848113
-91.0,20,1821.470763
-8.0,3,1821.625097
-4.0,2,1821.828125
-4.0,2,1821.890458
72.0,7,1822.134709
-46.0,10,1822.507748
-16.0,5,1822.909335
-4.0,2,1823.017615
-4.0,2,1823.173314
-4.0,2,1823.330151
-4.0,2,1823.498141
-8.0,3,1823.606531
-4.0,2,1823.855845
-12.0,4,1824.026311
-8.0,3,1824.104018
-37.0,9,1824.375323
-84.0,17,1825.05821
-32.0,9,1825.229726
-4.0,2,1825.414199
-121.0,25,1826.249665
-41.0,10,1826.654348
-29.0,7,1826.886217
-4.0,2,1827.17808
-8.0,3,1827.378223
68.0,8,1827.628054
-8.0,3,1827.783267
-4.0,2,1827.89108
-4.0,2,1828.030168
-4.0,2,1828.107154
-71.0,15,1828.598739
-4.0,2,1828.706565
-8.0,3,1828.78317
-50.0,11,1829.125842
-4.0,2,1829.156026
-92.0,19,1829.716082
-8.0,3,1829.87242
-8.0,3,1830.008975
-42.0,9,1830.319337
-12.0,4,1830.522166
-74.0,17,1831.203384
-4.0,2,1831.309905
-4.0,2,1831.464201
-4.0,2,1831.542156
-4.0,2,1831.711133
-21.0,5,1831.848757
-4.0,2,1831.926023
-4.0,2,1832.01741
-54.0,12,1832.585075
-12.0,4,1832.724905
-29.0,7,1833.018825
-4.0,2,1833.159068
-4.0,2,1833.297144
-4.0,2,1833.419871
-4.0,2,1833.541671
-49.0,12,1834.039217
-67.0,14,1834.470901
-8.0,3,1834.641405
-95.0,21,1835.136507
-4.0,2,1835.229746
-50.0,11,1835.633326
-4.0,2,1835.819217
-8.0,3,1835.881534
-8.0,3,1836.035993
-4.0,2,1836.129127
-4.0,2,1836.191249
-12.0,4,1836.331115
-75.0,16,1836.841252
-84.0,17,1837.413061
-4.0,2,1837.459753
-4.0,2,1837.552698
-4.0,2,1837.70837
-4.0,2,1837.880239
-49.0,12,1838.465417
68.0,8,1838.726292
-361.0,75,1841.051422
-4.0,2,1841.190718
72.0,7,1841.484141
-4.0,2,1841.623415
-159.0,32,1854.62725
72.0,7,1854.980705
-4.0,2,1855.058396
-4.0,2,1855.229799
-16.0,5,1855.446481
-4.0,2,1855.507888
-12.0,4,1855.693083
-4.0,2,1855.786839
-33.0,8,1856.004339
-21.0,5,1856.222415
-4.0,2,1856.282909
-4.0,2,1856.450817
-41.0,10,1856.772445
-4.0,2,1856.927624
30.0,15,1857.35967
-28.0,8,1857.653239
-99.0,22,1858.300741
-117.0,24,1859.228526
-4.0,2,1859.461189
-4.0,2,1859.492419
-20.0,6,1859.75609
-4.0,2,1859.849762
-4.0,2,1859.973325
-4.0,2,1860.034999
-4.0,2,1860.142251
-4.0,2,1860.204308
-42.0,9,1860.512651
-8.0,3,1860.575266
-25.0,6,1860.727865
-4.0,2,1860.836483
9.0,19,1861.57726
-4.0,2,1861.670451
-84.0,17,1862.212664
-130.0,26,1863.127192
-4.0,2,1863.204551
-50.0,11,1863.528655
-4.0,2,1863.637928
-4.0,2,1863.730561
-386.0,75,1866.085774
-122.0,24,1866.891125
72.0,7,1867.15254
-24.0,7,1867.444803
-25.0,6,1867.723495
-4.0,2,1867.815531
-4.0,2,1867.925361
-46.0,10,1868.419517
-25.0,6,1868.817084
-4.0,2,1868.925419
-4.0,2,1869.049134
-29.0,7,1869.341462
-8.0,3,1869.543311
-28.0,8,1869.840225
-4.0,2,1869.979292
-12.0,4,1870.055834
-53.0,13,1870.426863
-20.0,6,1870.549309
-8.0,3,1870.641443
-4.0,2,1870.717631
-4.0,2,1870.778645
-49.0,12,1871.161242
-41.0,10,1871.502572
-4.0,2,1871.640114
-4.0,2,1871.73236
-12.0,4,1871.901385
-4.0,2,1871.976474
-4.0,2,1872.132393
-42.0,9,1872.407962
-4.0,2,1872.563132
-151.0,30,1873.55308
-4.0,2,1873.631216
-8.0,22,1874.464414
-21.0,5,1874.681161
-8.0,3,1874.820167
-8.0,3,1875.022896
-4.0,2,1875.131496
-104.0,22,1875.746976
-4.0,2,1875.824551
-8.0,3,1875.978943
-376.0,75,1878.295646
-8.0,3,1878.435071
-21.0,5,1878.636874
-46.0,10,1878.837831
60.0,10,1879.238333
-4.0,2,1879.345749
-4.0,2,1879.437801
-4.0,2,1879.483316
-4.0,2,1879.559713
-4.0,2,1879.652502
-386.0,75,1882.100399
-12.0,4,1882.254297
-63.0,13,1882.670681
-25.0,6,1882.871359
-4.0,2,1882.932546
72.0,7,1883.070904
-4.0,2,1883.209609
-37.0,9,1883.441082
-381.0,75,1885.656209
-4.0,2,1885.749628
-79.0,17,1886.263437
-381.0,75,1888.352535
-4.0,2,1888.413438
-41.0,10,1888.722645
-59.0,12,1889.033037
-4.0,2,1889.280296
-12.0,4,1889.420447
-381.0,75,1891.600212
-4.0,2,1891.741673
-4.0,2,1891.926299
-4.0,2,1892.06623
-4.0,2,1892.159358
-4.0,2,1892.220885
-12.0,4,1892.406284
-16.0,5,1892.621031
-4.0,2,1892.9123
-381.0,75,1894.904463
-21.0,5,1895.043227
-4.0,2,1895.196524
-71.0,15,1895.736146
-4.0,2,1895.841249
34.0,14,1896.272648
-16.0,5,1896.401196
-396.0,75,1898.488341
-37.0,9,1898.830707
-105.0,21,1899.389073
-4.0,2,1899.449263
-4.0,2,1899.481187
-49.0,12,1899.808027
-4.0,2,1899.85414
-4.0,2,1899.977546
-381.0,75,1902.387582
-4.0,2,1902.479827
-41.0,10,1902.83632
-8.0,3,1902.944092
-24.0,7,1903.129793
-4.0,2,1903.223006
60.0,10,1903.561212
-33.0,8,1903.871034
-8.0,3,1904.120827
56.0,11,1904.602821
-4.0,2,1904.725806
-4.0,2,1904.80085
-12.0,4,1904.96866
-21.0,5,1905.215526
-24.0,7,1905.445678
-4.0,2,1905.555401
-4.0,2,1905.648233
-67.0,14,1906.045923
-4.0,2,1906.186008
-29.0,7,1906.478864
-20.0,6,1906.755553
5.0,20,1907.420567
-4.0,2,1907.606821
-4.0,2,1907.715366
-24.0,7,1907.99534
-4.0,2,1908.072441
-386.0,75,1910.188314
-386.0,75,1912.436105
-4.0,2,1912.574604
-4.0,2,1912.697833
-4.0,2,1912.790058
-4.0,2,1912.852555
-4.0,2,1912.992356
-25.0,6,1913.22461
-62.0,14,1913.674572
-21.0,5,1913.859889
-4.0,2,1913.983024
-33.0,8,1914.324157
-4.0,2,1914.447461
-4.0,2,1914.49411
-29.0,7,1914.800645
-21.0,5,1915.061005
-4.0,2,1915.201544
-109.0,22,1915.681148
-4.0,2,1915.801295
-75.0,16,1916.138736
-4.0,2,1916.278341
-4.0,2,1916.460879
-8.0,3,1916.613194
-104.0,22,1917.047157
-381.0,75,1919.183405
-29.0,7,1919.446086
-4.0,2,1919.584392
-8.0,3,1919.724988
-4.0,2,1919.801628
-4.0,2,1919.924896
-4.0,2,1920.019888
-46.0,10,1920.330854
-25.0,6,1920.561291
-4.0,2,1920.592378
-4.0,2,1920.699617
-4.0,2,1920.82156
-109.0,22,1921.397822
-84.0,17,1922.031016
-109.0,22,1922.635558
-8.0,3,1933.377223
-8.0,3,1933.640733
-28.0,8,1933.794626
-8.0,3,1933.889353
-29.0,7,1934.13796
-46.0,10,1934.509618
-16.0,5,1934.710918
-4.0,2,1934.881133
-25.0,6,1935.081451
-8.0,3,1935.190293
-41.0,10,1935.564161
-29.0,7,1935.873981
-4.0,2,1935.983681
-112.0,24,1936.937582
-8.0,3,1937.058471
-4.0,2,1937.137136
-4.0,2,1937.276595
64.0,9,1937.80137
-8.0,3,1937.940101
-8.0,3,1938.078866
